Name,Address,Website,Plus-code,lat,lon
Gem Premium Hand Car Wash Pagewood,"Under Coles Local Parking, 6 Tingwell Bvd, Entry Via, Finch Dr, Eastgardens NSW 2036, Australia ",https://gempremiumhandcarwashpagewood.com/,"365G+95 Eastgardens, New South Wales, Australia",-33.9415824,151.2254441
Car Wash,"Neutral Bay NSW 2089, Australia ",,"56C8+8J Neutral Bay, New South Wales, Australia",-33.8292001,151.2165529
Performance Detailers,"Unit 307/229 Kingsgrove Rd, Kingsgrove NSW 2208, Australia ",https://performancedetailers.com.au/,"3452+G7 Kingsgrove, New South Wales, Australia",-33.9411322,151.1006992
Diamond finish car wash,"235 O'Riordan St, Mascot NSW 2020, Australia ",http://www.diamondfinish.com.au/,"35CP+4H Mascot, New South Wales, Australia",-33.9297293,151.1864318
One World Hand Car Wash & Cafe,"30 Cabarita Rd, Concord NSW 2137, Australia ",https://www.oneworldcarwash.com.au/,"44X5+C9 Concord, New South Wales, Australia",-33.8514458,151.10838
Concierge Car Wash - Broadway Shopping Centre,"1 Bay St, Broadway NSW 2007, Australia ",https://www.conciergecarwash.com.au/,"458V+QM Glebe, New South Wales, Australia",-33.8830279,151.1941862
Concierge Car Wash - Westfield Burwood,"100 Burwood Rd, Burwood NSW 2134, Australia ",https://conciergecarwash.com.au/westfield-burwood-car-wash/,"44G4+59 Burwood, New South Wales, Australia",-33.8745651,151.1059151
Advanced carwash,"184 Liverpool Rd, Enfield NSW 2136, Australia ",,"437X+44 Enfield, New South Wales, Australia",-33.887232,151.0977821
Star Car Wash - Ashfield Mall,"Entry via Knox or, Ashfield Mall, Car Park, Level 1/260A Liverpool Rd, Ashfield NSW 2131, Australia ",https://www.starcarwash.com.au/centres/ashfield/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"446F+98 Ashfield, New South Wales, Australia",-33.8890655,151.1233143
Inner West Detailing,"Enter Justin St Lane, Way/30 Halloran St, Lilyfield NSW 2040, Australia ",http://iwdetailing.com.au/,"45H8+43 Lilyfield, New South Wales, Australia",-33.8722001,151.1651839
Royal car detailing,"6 Commercial Rd, Kingsgrove NSW 2208, Australia ",,"3462+42 Kingsgrove, New South Wales, Australia",-33.9397311,151.1000633
World Square Xtream Hand Car Wash & Detailing,"World Square Shopping Centre, Car Park, Level P6/644 George St, Sydney NSW 2000, Australia ",https://www.xtreamcarwash.com.au/,"46C4+VC Sydney, New South Wales, Australia",-33.8777691,151.2060571
Star Car Wash - Headquarter Office,"Unit 43/34 – 36 Ralph St, Alexandria NSW 2015, Australia ",https://www.starcarwash.com.au/,"35JW+GV Alexandria, New South Wales, Australia",-33.9186866,151.1972141
Park on King Car Wash,"338 King St, Mascot NSW 2020, Australia ",https://www.parkonking.com.au/,"35CP+67 Mascot, New South Wales, Australia",-33.9294123,151.1856578
Dr. Car Wash & Detailing,"320 Parramatta Rd, Burwood NSW 2134, Australia ",http://drcarwash.com.au/,"44J4+7Q Burwood, New South Wales, Australia",-33.8693351,151.106903
Eco Steam Wash,"1 Barangaroo Ave, Barangaroo NSW 2000, Australia ",http://ecosteamwash.com.au/,"46P2+XF Barangaroo, New South Wales, Australia",-33.8625568,151.2012023
Ecospray Car Wash Cafe,"214 Warringah Rd, Beacon Hill NSW 2100, Australia ",https://ecospraycarwash.com.au/,"67W3+XX Beacon Hill, New South Wales, Australia",-33.7525722,151.2549098
Rainbow Hand Car Wash & Cafe Drummoyne,"120 Victoria Rd, Drummoyne NSW 2047, Australia ",http://rainbowcarwashcafe.com/,"45W4+JR Drummoyne, New South Wales, Australia",-33.8533764,151.1571127
We Wash 'em,"10 Hay St, Haymarket NSW 2000, Australia ",,"46C2+CJ Haymarket, New South Wales, Australia",-33.8789912,151.2015044
Crystal Car Wash Kingsford,"417 Anzac Parade, Kingsford NSW 2032, Australia ",http://crystalcarwash.com/,"36FH+JW Kingsford, New South Wales, Australia",-33.9259228,151.2297537
Gil’s Mobile Detailing,"14 Bellevue St, Surry Hills NSW 2010, Australia ",http://gilsmobiledetailing.com.au/,"4686+GP Surry Hills, New South Wales, Australia",-33.8836998,151.2117567
Pro Detailing Sydney,"260 Great N Rd, Wareemba NSW 2046, Australia ",https://www.prodetailing.com.au/,"44RJ+RC Wareemba, New South Wales, Australia",-33.8579338,151.1311161
Fine Shine Ceramic Coating,"Shop T66 2, 4 Defries Ave, Zetland NSW 2017, Australia ",https://ceramiccoating.sydney/,"36V7+V6 Zetland, New South Wales, Australia",-33.9052704,151.2130888
GM Car Wash,"Seventh St, Mascot NSW 2020, Australia ",,"357M+V8 Mascot, New South Wales, Australia",-33.9353371,151.1833229
levendis mobile carwash & detailing,"66 Frogmore St, Mascot NSW 2020, Australia ",,"358X+F9 Mascot, New South Wales, Australia",-33.9338149,151.1984741
Wax Car Wash,"375 Cleveland St, Redfern NSW 2016, Australia ",https://www.waxcarwash.com.au/,"4656+CF Redfern, New South Wales, Australia",-33.8914701,151.2112472
Glosshaus,"Unit 41/566 Gardeners Rd, Alexandria NSW 2015, Australia ",http://www.glosshaus.com.au/,"35JM+4V Alexandria, New South Wales, Australia",-33.9196608,151.1846757
JK Car Wash,"53 Shaftesbury Rd, Burwood NSW 2134, Australia ",,"44F4+CR Burwood, New South Wales, Australia",-33.8764183,151.10708
Softwash,"25 Parramatta Rd, Haberfield NSW 2045, Australia ",,"446V+Q6 Haberfield, New South Wales, Australia",-33.8880555,151.1430151
Pro Detailing,"2/240 Parramatta Rd, Burwood NSW 2134, Australia ",,"44J5+2X Burwood, New South Wales, Australia",-33.8699233,151.1098925
Ultimate Detail,"78 Church St, Ashfield NSW 2131, Australia ",http://www.ultimatedetaill.com/,"44FF+5H Ashfield, New South Wales, Australia",-33.8770748,151.1239583
SKL Hand Car Wash,"100 Burwood Rd, Burwood NSW 2134, Australia ",,"44G4+6X Burwood, New South Wales, Australia",-33.8744002,151.1074403
Campsie hand carwash,"14/28 Amy St, Campsie NSW 2194, Australia ",,"34P3+X2 Campsie, New South Wales, Australia",-33.912557,151.1025088
Crystal Car Wash Edgecliff,"67 New South Head Rd, Edgecliff NSW 2021, Australia ",http://www.crystalcarwash.com/,"46FJ+6G Edgecliff, New South Wales, Australia",-33.8769513,151.2312987
Tigerr Detailing,"1/26 Kent Rd, Mascot NSW 2020, Australia ",https://www.tigerrdetailing.com.au/,"35HM+6H Mascot, New South Wales, Australia",-33.9219686,151.1839098
The Detailer Mortlake,"Bennett Ln, Mortlake NSW 2137, Australia ",,"5454+22 Mortlake, New South Wales, Australia",-33.8424586,151.1050115
Alpine Autocare,"Contact for personal studio location, Platts Ave, Belmore NSW 2192, Australia ",https://www.fresha.com/book-now/alpine-autocare-fpov2riq/all-offer?id=1267318&pId=1202867,"33GV+VR Belmore, New South Wales, Australia",-33.9228484,151.0945862
Classic Car Wash - Detailing & Ceramic Coating,"315 Hume Hwy, Cabramatta NSW 2166, Australia ",https://classiccarwashcafe.com.au/,"4W2X+H7 Cabramatta, New South Wales, Australia",-33.8985404,150.9481659
Sydney mobile car wash,"394-396 Oxford St, Paddington NSW 2021, Australia ",https://sydney-mobile-car-wash.yolasite.com/,"467J+66 Paddington, New South Wales, Australia",-33.8869256,151.2305308
Premium Mobile Mechanic Sydney Wash,"Burwood NSW 2134, Australia ",,"44G4+48 Burwood, New South Wales, Australia",-33.8747158,151.1058013
세차장,"Australia, New South Wales, Earlwood, 200 Homer St NSW 2206 세차장 ",,"34FH+6C Earlwood, New South Wales, Australia",-33.9269416,151.128505
Fast & Fabulous wash and detailing mobile services,"49 Scythe Ave, Austral NSW 2179, Australia ",,"3RMF+QQ Austral, New South Wales, Australia",-33.9155082,150.8243909
Pros Mobile Mechanic Sydney Carwash,"Glebe NSW 2037, Australia ",,"458V+FH Glebe, New South Wales, Australia",-33.8837862,151.1938764
RR Car Wash,"Rooftop Parking, Near - Coles Click and Collect, Level -6/175 Church St, Parramatta NSW 2150, Australia ",https://www.rrcarwash.com.au/,"52J2+V2 Parramatta, New South Wales, Australia",-33.817796,151.0000639
Rejuvenate Detailing,"Wardell Rd, Dulwich Hill NSW 2203, Australia ",https://www.rejuvenatedetailing.com/,"34PQ+95 Dulwich Hill, New South Wales, Australia",-33.9140642,151.137895
Concierge Car Wash - Westfield Eastgardens,"152 Bunnerong Rd, Eastgardens NSW 2036, Australia ",http://www.conciergecarwash.com.au/,"363F+Q7 Eastgardens, New South Wales, Australia",-33.9455446,151.2231984
GOLDEN TOUCH MOBILE HAND CAR WASH,"40 Queens Rd, Five Dock NSW 2046, Australia ",https://mazhhedge.com.au/,"44HG+XJ Five Dock, New South Wales, Australia",-33.8700274,151.1265524
Dog Wash,"37 Crystal St, Petersham NSW 2049, Australia ",,"4555+QG Petersham, New South Wales, Australia",-33.8906155,151.1588311
Uncle Car Wash,"Leichhardt marketplace basement car park, Leichhardt NSW 2040, Australia ",,"448X+2F Leichhardt, New South Wales, Australia",-33.8849789,151.1486889
Star Car Wash - Birkenhead Point,"Centre Blue Level Car, Birkenhead Point Outlet, 19 Roseby St, Drummoyne NSW 2047, Australia ",https://www.starcarwash.com.au/centres/birkenhead-point/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"45V6+QR Drummoyne, New South Wales, Australia",-33.8555224,151.1621054
Platinum Car Wash and Detailing Services,"2 Quay St, Haymarket NSW 2000, Australia ",,"4693+W7 Haymarket, New South Wales, Australia",-33.8801676,151.2032232
Correct Detailing- Best Vehicle Detailing Sydney,"347 Princes Hwy, St Peters NSW 2044, Australia ",https://www.correctdetailing.com.au/,"35MC+7R St Peters, New South Wales, Australia",-33.9167858,151.1720379
Route 66 Hand Car Wash,"102 Marrickville Rd, Marrickville NSW 2204, Australia ",,"35P7+84 Marrickville, New South Wales, Australia",-33.9142064,151.1627959
Inch-Care Car Detailing,"100 Collins St, Alexandria NSW 2015, Australia ",http://www.inchcare.com.au/,"35QW+M8 Alexandria, New South Wales, Australia",-33.9108014,151.1957797
Star Car Wash - Westfield Eastgardens,"Westfield Eastgardens Shopping Centre, Green Level Car Park, Enter Wentworth Ave, 152 Bunnerong Rd, Eastgardens NSW 2036, Australia ",https://www.starcarwash.com.au/centres/eastgardens/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"364F+3P Eastgardens, New South Wales, Australia",-33.9448257,151.2243293
Fast Sale Car Detailing Sydney,"Suite 3, Level 27 Governor Macquarie Tower, 1 Farrer Pl, Sydney NSW 2000, Australia ",https://www.fastsaledetailing.com.au/,"46P6+8G Sydney, New South Wales, Australia",-33.8641591,151.2113333
Wash Pro Carwash & Cafe,"585 Bunnerong Rd, Matraville NSW 2036, Australia ",,"26PJ+PV Matraville, New South Wales, Australia",-33.9632164,151.2321409
Car Alchemist,"2/98 Joynton Ave, Zetland NSW 2017, Australia ",http://www.caralchemist.com/,"36W6+G4 Zetland, New South Wales, Australia",-33.9037457,151.2102584
VIP Car Detailing in Clemton Park,"7 Liney Ave, Clemton Park NSW 2206, Australia ",http://www.vipcarcare.com.au/,"34F3+M4 Clemton Park, New South Wales, Australia",-33.92586,151.102866
Autohub Auto Detailing,"11 Argyle St, Wolli Creek NSW 2205, Australia ",http://www.autohubdetailing.com.au/,"3582+9M Wolli Creek, New South Wales, Australia",-33.9340183,151.151628
GLOW CAR WASH & CAFE Bexley,"295-299 Forest Rd, Bexley NSW 2207, Australia ",,"344H+69 Bexley, New South Wales, Australia",-33.9444157,151.1284725
AUTO CAR WASH,"1 Canton St, Canterbury NSW 2193, Australia ",,"34M7+X5 Canterbury, New South Wales, Australia",-33.9150382,151.1128808
Earlwood Car Wash,"200 Homer St, Earlwood NSW 2206, Australia ",,"34FH+49 Earlwood, New South Wales, Australia",-33.9272205,151.1283906
WoW detailing studio,"2 Watermans Quay, Barangaroo NSW 2000, Australia ",https://wowdetailing.com.au/,"46P2+RR Barangaroo, New South Wales, Australia",-33.8629486,151.2021122
Southpoint Carwash & Detailing Hillsdale,"238-262 Bunnerong Rd, Hillsdale NSW 2036, Australia ",,"26XJ+6C Hillsdale, New South Wales, Australia",-33.9519798,151.231009
Shell,"213-253 Parramatta Road, Walker St, Five Dock NSW 2046, Australia ",https://find.shell.com/au/fuel/10110818-shell-coles-express-five-dock/en_AU,"44J7+2V Five Dock, New South Wales, Australia",-33.8699971,151.1147304
Summit Hand Car Wash & Detailing Centre Macarthur Square Shopping Centre,"Macarthur Square Shopping Centre, Kellicar Rd, Campbelltown NSW 2560, Australia ",https://www.summitcarwash.com.au/,"WQGW+48 Campbelltown, New South Wales, Australia",-34.074665,150.7957583
Paddington Auto Detailing,"56-58 Sutherland St, Paddington NSW 2021, Australia ",http://paddingtonautodetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6827969449349459480,"468M+X8 Paddington, New South Wales, Australia",-33.8825717,151.2333705
One World Hand Car Wash & Cafe,"358 Hoxton Park Rd, Prestons NSW 2170, Australia ",http://www.oneworldcarwash.com.au/,"3VCJ+MH Prestons, New South Wales, Australia",-33.9282712,150.8813822
Laurinda Car Detailing Pty Ltd,"10/137 Kings Rd, Five Dock NSW 2046, Australia ",https://www.laurindacardetailing.com.au/,"44J9+GW Five Dock, New South Wales, Australia",-33.8686365,151.1198678
AutoShinez,"Banks Ave, Pagewood NSW 2035, Australia ",http://autoshinez.com.au/,"368G+65 Pagewood, New South Wales, Australia",-33.9344494,151.2254522
Concierge Car Wash Stockland Baulkham Hills,"375-383 Windsor Rd, Baulkham Hills NSW 2153, Australia ",https://conciergecarwash.com.au/,"6XRR+86 Baulkham Hills, New South Wales, Australia",-33.7592367,150.9905493
Laurinda car detailing pty ltd,"10 Lilian Fowler Pl, Marrickville NSW 2204, Australia ",http://www.laurindacardetailing.com.au/,"35R9+79 Marrickville, New South Wales, Australia",-33.909328,151.16848
Car Wash,"Franklin St, Matraville NSW 2036, Australia ",,"26QJ+PJ Matraville, New South Wales, Australia",-33.9607117,151.2316222
Avis Car Detailing,"Sutherland St, Mascot NSW 2020, Australia ",,"359X+5V Mascot, New South Wales, Australia",-33.9320615,151.1996775
Speedway petrol Earlwood,"200 Homer St, Earlwood NSW 2206, Australia ",,"34FH+6C Earlwood, New South Wales, Australia",-33.9269933,151.1285824
DATSIG Detailing & Coating,"142a Bexley Rd, Clemton Park NSW 2206, Australia ",http://www.datsigdetailingservices.com.au/,"34C5+QM Clemton Park, New South Wales, Australia",-33.9280695,151.1091381
Polish Perfection Detailing,"42C Formosa St, Drummoyne NSW 2047, Australia ",https://www.polishperfectiondetailing.com.au/,"45W4+5R Drummoyne, New South Wales, Australia",-33.8545155,151.1571061
Star Car Wash - Sydney QVB,"QVB, 455 George St, Sydney NSW 2000, Australia ",https://www.starcarwash.com.au/centres/qvb-cbd/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"46H4+5M Sydney, New South Wales, Australia",-33.8721139,151.206738
Star Car Wash - Entertainment Quarter,"Star Car Wash, Entertainment Quarter, 116/122 Lang Rd, Moore Park NSW 2021, Australia ",https://www.starcarwash.com.au/centres/entertainment-quarter-2/?utm_source=google&utm_medium=organic&utm_campaign=gmb-appt,"463G+W4 Moore Park, New South Wales, Australia",-33.8952187,151.2253479
