Name,Address,Website,Plus-code,lat,lon
BNE Airport Carwash,"1 Daintree Rd, Brisbane Airport QLD 4008, Australia ",http://bneairportcarwash.com.au/,"J435+V5 Brisbane Airport, Queensland, Australia",-27.395253,153.107962
Come N Wash Car Wash & Detailing,"Mt Ommaney Shopping Centre 150, 171 Dandenong Rd, Mount Ommaney QLD 4017, Australia ",,"CWXQ+PM Mount Ommaney, Queensland, Australia",-27.550744,152.9391942
Max's Carwash & Detailing,"Shop 150/171 Dandenong Rd, Mount Ommaney QLD 4074, Australia ",http://maxcarwash.com.au/,"CWXQ+GJ Mount Ommaney, Queensland, Australia",-27.5511807,152.9390903
The Plains Car Wash,"353-355 Redbank Plains Rd, Redbank Plains QLD 4301, Australia ",http://www.sparkletown.com.au/,"9V4C+2H Redbank Plains, Queensland, Australia",-27.6449287,152.8714109
Gateway Express Carwash,"1097 Nudgee Rd, Banyo QLD 4014, Australia ",https://www.gatewayexpresstruckwash.com.au/,"J3FV+6W Banyo, Queensland, Australia",-27.3769538,153.0948509
Washed For Cars,"922 Ipswich Rd, Moorooka QLD 4105, Australia ",http://www.washedforcars.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"F2FC+5H Moorooka, Queensland, Australia",-27.5270889,153.0214163
Diamond Car Wash & Detailing,"92 Kingston Rd, Underwood QLD 4119, Australia ",,"94M8+J4 Underwood, Queensland, Australia",-27.6159773,153.1152793
Luna Car Care,"enter underground car park via Festival Place (near corner with, 18 Longland St, Newstead QLD 4006, Australia ",https://www.instagram.com/lunacarcare/,,-27.4512247,153.0453892
Aqua Car Wash,"788/792 Beaudesert Rd, Coopers Plains QLD 4108, Australia ",,"C2QC+RQ Coopers Plains, Queensland, Australia",-27.5603873,153.0219715
LuxeWash Redbank Plains Car and Dog Wash,"Unit 2/5 Henty Dr, Redbank Plains QLD 4301, Australia ",http://www.luxewash.com.au/,"9VFF+3J Redbank Plains, Queensland, Australia",-27.627361,152.874098
Goodna Car Wash,"183 Brisbane Rd, Goodna QLD 4300, Australia ",,"9VRW+PV Goodna, Queensland, Australia",-27.6082357,152.897214
Kings Vehicle Detailing,"66 Andrew St, Rocklea QLD 4106, Australia ",http://www.kingsvehicledetailing.com.au/,"F225+RC Rocklea, Queensland, Australia",-27.5479849,153.0085016
Deagon Car and Dog Wash,"11 Depot Rd, Deagon QLD 4017, Australia ",https://deagoncarwash.com.au/,"M3C3+PC Deagon, Queensland, Australia",-27.3281773,153.0536149
Kallangur Express Car Wash,"1499 Anzac Ave, Kallangur QLD 4503, Australia ",http://www.kallangurexpress.au/,"Q222+66 Kallangur, Queensland, Australia",-27.2493862,153.0005419
Star Car Wash - Brookside,"Star Car Wash, Brookside Shopping Centre, 159 Osborne Rd, Mitchelton QLD 4053, Australia ",https://www.starcarwash.com.au/centres/brookside/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"HXRJ+5G Mitchelton, Queensland, Australia",-27.4096197,152.9812952
Smart Carwash,"466 Stafford Rd, Stafford QLD 4053, Australia ",http://smartcarwash.com.au/,"H2R5+4F Stafford, Queensland, Australia",-27.4096558,153.0087056
Concierge Car Wash,"373 Gympie Rd, Kedron QLD 4031, Australia ",https://conciergecarwash.com.au/kedron/,"H2WJ+JQ Kedron, Queensland, Australia",-27.4034681,153.0319837
SHARP Car Detailing,"54 Cavendish Rd, Coorparoo QLD 4151, Australia ",http://www.sharpcardetailing.com.au/,"G364+Q5 Coorparoo, Queensland, Australia",-27.4880995,153.0554283
Superfresh Detailing Brisbane,"188 Mount Cotton Rd, Capalaba QLD 4157, Australia ",http://www.superfreshdetailing.com.au/,"F56R+62 Capalaba, Queensland, Australia",-27.5394672,153.1900451
Sparkles Car Wash,"Mt Ommaney Centre Shop no. BM002, 171 Dandenong Rd, Mount Ommaney QLD 4074, Australia ",http://www.sparklescarwash.com/,,-27.5488312,152.9402758
Sapphire Detailing,"4/629 Toohey Rd, Salisbury QLD 4107, Australia ",http://www.sapphiredetailing.com.au/,"F24Q+HC Salisbury, Queensland, Australia",-27.5436148,153.038542
Oxley Carwash,"Cnr Blunder Rd, Alban St, Oxley QLD 4075, Australia ",https://www.facebook.com/profile.php?id=100087420671197&mibextid=ZbWKwL,"CXHJ+5J Oxley, Queensland, Australia",-27.5720901,152.9815687
Lush Wash,"95 Widdop St, Nundah QLD 4012, Australia ",http://www.lushwash.com.au/,"H3Q7+WF Nundah, Queensland, Australia",-27.4102153,153.0637207
DMZ Car Detailing,"Unit 6/36 Carwoola St, Bardon QLD 4068, Australia ",http://www.dmzdetailing.com.au/,"GXPC+44 Bardon, Queensland, Australia",-27.4646382,152.9702677
Sparkles Car Wash,"Soda factory, Level B1/79 Boundary St, South Brisbane QLD 4101, Australia ",https://sparklescarwash.com.au/,"G2F6+CQ South Brisbane, Queensland, Australia",-27.4763982,153.0119984
Clean Your Pride - Mobile Car Detailing,"Heussler Terrace, Milton QLD 4064, Australia ",,"G2M3+QR Milton, Queensland, Australia",-27.4655332,153.0045084
Spiffy's Wash,"34/38 Station Rd, Loganlea QLD 4131, Australia ",https://spiffyscarwash.com.au/,"84JG+H6 Loganlea, Queensland, Australia",-27.6685322,153.1255736
Mr. Sunshine Auto Detailing | Ceramic Coating Brisbane Specialist,"Unit 5/26 Argon St, Sumner QLD 4074, Australia ",https://mrsunshine.com.au/,"CWQM+54 Sumner, Queensland, Australia",-27.5620989,152.9328543
"Prime Car Wash & Detailing Northgate - Auto Wash, vehicle detailing, Car Cleaning","55 Frederick St, Northgate QLD 4013, Australia ",https://primecarwashdetailing.com.au/our-services/,"J37F+4M Northgate, Queensland, Australia",-27.3871448,153.074208
Thor Truck Wash,"91 Selhurst St, Coopers Plains QLD 4108, Australia ",http://www.thortruckwash.com.au/,"C2HM+MG Coopers Plains, Queensland, Australia",-27.5708588,153.0338396
Star Car Wash - Westfield Chermside,"Westfield Chermside Shopping Centre, Gympie Rd, Chermside QLD 4032, Australia ",https://www.starcarwash.com.au/centres/chermside/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"J29M+2F Chermside, Queensland, Australia",-27.382414,153.0336758
Halo Detailing | Car Wash,"52 Vulture St, West End QLD 4101, Australia ",,"G296+V3 West End, Queensland, Australia",-27.4803364,153.0101697
GT's Detailing,"1046 Creek Rd, Carina Heights QLD 4152, Australia ",,"F3RX+H9 Carina Heights, Queensland, Australia",-27.5085322,153.0984917
Hoppys Car Wash,"Manly West QLD 4179, Australia ",,"G5M3+2F Manly West, Queensland, Australia",-27.4674511,153.1537037
Springfield City Car Wash,"8 Success Cct, Augustine Heights QLD 4300, Australia ",http://www.sparkletown.com.au/,"8VGV+XW Augustine Heights, Queensland, Australia",-27.6726082,152.894875
Wash Me Car Wash Chermside,"Gympie Rd, Chermside QLD 4032, Australia ",,"J28M+C9 Chermside, Queensland, Australia",-27.3839909,153.0333845
Just Keep It Fresh,"Unit 8/30 Dulacca St, Acacia Ridge QLD 4110, Australia ",http://www.justkeepitfresh.com.au/,"C24M+VH Acacia Ridge, Queensland, Australia",-27.5927535,153.0339824
Inner Suburbia,"Whitehead Rd, The Gap QLD 4061, Australia ",,"HW2W+QM The Gap, Queensland, Australia",-27.4480306,152.9467278
Star Car Wash - Capalaba Central,"Capalaba Central, 38-62 Moreton Bay Rd, Capalaba QLD 4157, Australia ",https://www.starcarwash.com.au/centres/capalaba/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"F5GV+JR Capalaba, Queensland, Australia",-27.523443,153.1945744
Hoppy's Express Richlands,"29 Garden Rd, Richlands QLD 4077, Australia ",https://www.hoppyshwc.com.au/location/richlands/,"CX22+85 Richlands, Queensland, Australia",-27.5991654,152.9503798
Glo Hand Car Wash,"Arndale Shopping Centre, 17 Cinderella Dr, Springwood QLD 4127, Australia ",http://www.glocarwash.com.au/,"94QG+25 Springwood, Queensland, Australia",-27.6124731,153.1254552
Oz Car Wash & Detailing,"Cnr Brisbane road and Soth station road Inside car park -Booval fair Shopping centre, Booval QLD 4304, Australia ",http://ozcarwash.com.au/,"9QPQ+3Q Booval, Queensland, Australia",-27.6147914,152.7893881
Detailerz Allegiance,"26 Bellicent Rd, Bracken Ridge QLD 4017, Australia ",https://www.detailerzallegiance.com.au/,"M2QJ+4F Bracken Ridge, Queensland, Australia",-27.3122396,153.0312458
Classic Auto Wash,"3484 Mount Lindesay Hwy, Regents Park QLD 4118, Australia ",,"82FJ+4M Regents Park, Queensland, Australia",-27.6771364,153.031701
Car Detailing services,"Merton Rd, Woolloongabba QLD 4102, Australia ",,"G27J+77 Woolloongabba, Queensland, Australia",-27.4868049,153.0306763
Concierge Car Wash Stafford City,"C1/400 Stafford Rd, Stafford QLD 4053, Australia ",https://conciergecarwash.com.au/,"H2Q6+FW Stafford, Queensland, Australia",-27.4113738,153.0123663
Star Car Wash - Westfield Carindale (Blue),"Blue Level Carpark (best entry via, Westfield Carindale, 1151 Creek Rd, Carindale QLD 4152, Australia ",https://www.starcarwash.com.au/centres/carindale-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"F4W2+46 Carindale, Queensland, Australia",-27.5046755,153.1005007
Roadside Detailing,"208 Dohles Rocks Rd, Murrumba Downs QLD 4503, Australia ",http://www.roadsidedetailing.com.au/,"P2Q2+49 Murrumba Downs, Queensland, Australia",-27.2621292,153.0009923
Star Car Wash - Northlakes (Woolworths Entrance),"Anzac Ave, North Lakes QLD 4509, Australia ",https://www.starcarwash.com.au/,"Q257+VJ North Lakes, Queensland, Australia",-27.2402772,153.0140931
Star Car Wash - Redbank Plains (Town Square),"Town Square Redbank Plains Shopping Centre, 357/403 Redbank Plains Rd, Redbank Plains QLD 4301, Australia ",https://www.starcarwash.com.au/centres/redbank-plains/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"9V39+PM Redbank Plains, Queensland, Australia",-27.6456617,152.8691536
Protect Your Ride Brisbane,"123 Durrang St, Durack QLD 4077, Australia ",https://protectyourride.com.au/,"CX4J+GQ Durack, Queensland, Australia",-27.5937013,152.9819006
Coles Express Car Wash,"55 Beatty Rd &, cnr Granard Rd, Archerfield QLD 4106, Australia ",https://www.colesexpress.com.au/services/car-wash.aspx,"C2R8+MG Archerfield, Queensland, Australia",-27.5582642,153.0163493
ishine Express Wash,"169 Old Northern Rd, Albany Creek QLD 4035, Australia ",,"MX37+FX Albany Creek, Queensland, Australia",-27.3463492,152.9649361
Driveway Detail,"8 Winlock Cct, Warner QLD 4500, Australia ",,"MWXX+C8 Warner, Queensland, Australia",-27.301437,152.9482938
Car Ceramic Protection,"Unit 6/210 Robinson Rd E, Geebung QLD 4034, Australia ",https://carceramicprotection.com.au/,"J3H2+RM Geebung, Queensland, Australia",-27.3703856,153.0516748
Car Wash Camp Hill - Hand car wash Green and clean,"25 Samuel Street, Camp Hill QLD 4152 ",https://green-cleans.com/,"F3XG+PW Camp Hill, Queensland, Australia",-27.500645,153.0773017
Magic Car Clean,"xxxxx, Kallangur QLD 4503, Australia ",,"QX4P+PQ Kallangur, Queensland, Australia",-27.2431916,152.9869433
Mobile Car Detailing Brisbane | Racing Line Detailing,"11 Llewellyn St, New Farm QLD 4005, Australia ",https://www.racinglinedetailing.com.au/?utm_source=GMB&utm_medium=organic&utm_term=local,"G2HV+74 New Farm, Queensland, Australia",-27.4717696,153.0427906
Prestige Mobile Car and Aircraft detailing,"36 Andrew Rd, Mount Samson QLD 4520, Australia ",http://www.prestigecaraircraftdetailing.com.au/,"PV43+CW Mount Samson, Queensland, Australia",-27.2939549,152.8548434
Car Mobile Mechanic Brisbane Wash,"Eight Mile Plains QLD 4113, Australia ",,"C3CV+PV Eight Mile Plains, Queensland, Australia",-27.5781848,153.0947127
Sparkles Car Wash (Hyperdome Mandew St Entrance),"Hyperdome Shopping Centre, Mandew St, Shailer Park QLD 4128, Australia ",,"85VC+HG Shailer Park, Queensland, Australia",-27.6560753,153.1712544
Laser Car Wash,"MacKenzie QLD 4156, Australia ",,"F43C+RG MacKenzie, Queensland, Australia",-27.5453843,153.1213704
Moreton Bay Detailing Studio Pty Ltd,"Unit 3/25 Snook St, Clontarf QLD 4019, Australia ",http://www.moretonbaydetailing.com.au/,"Q36M+FF Clontarf, Queensland, Australia",-27.2387937,153.0837171
4x4 Rustproofing & Beach Wash,"9/33-35 Timms Rd, Everton Hills QLD 4053, Australia ",http://www.4x4rustproofing.com.au/,"JX5C+WX Everton Hills, Queensland, Australia",-27.3901814,152.9724673
"Amigo Fleet Wash, Rocklea: Truck, Van, Bus, Caravan Cleaning","Gate A/1801 Ipswich Rd, Rocklea QLD 4106, Australia ",https://amigotyres.com.au/,"C2R2+93 Rocklea, Queensland, Australia",-27.5590914,153.0001733
LBS Mobile Detailing,"City, Brisbane City QLD 4000, Australia ",,"G2HG+RC Brisbane City, Queensland, Australia",-27.4704528,153.0260341
Automotive Performance Detailing,"1548 Anzac Ave, Kallangur QLD 4503, Australia ",https://www.automotiveperformancedetailing.com.au/,"Q233+2X Kallangur, Queensland, Australia",-27.2474954,153.0049852
Berrinba Carwash,"188-202 Wayne Goss Dr, Berrinba QLD 4117, Australia ",,"83FH+7X Berrinba, Queensland, Australia",-27.6768474,153.0799865
BP Super wash,"411 Gympie Rd, Kedron QLD 4031, Australia ",https://www.bp.com/en_au/australia/home/products-services/service-stations/bp-car-wash.html,"H2XJ+3Q Kedron, Queensland, Australia",-27.4023195,153.0319041
