Name,Address,Website,Plus-code,lat,lon
Banksia Grove Car Wash,"1001 Joondalup Dr, Banksia Grove WA 6031, Australia ",https://coltwash.au/,"7RV2+9C Banksia Grove, Western Australia, Australia",-31.7065225,115.8010094
CARE HAND CAR WASH,"Dianella Plaza, Shop CP001/366 Grand Promenade, Dianella WA 6059, Australia ",http://www.carecarwash.au/,"4V3C+X7 Dianella, Western Australia, Australia",-31.8951202,115.8706255
Washworks Midvale,"Morrison Rd, Midvale WA 6056, Australia ",http://washworks.com.au/,"427J+8M Midvale, Western Australia, Australia",-31.8866981,116.0317166
Starlight Hand Car Wash,"34 Rudloc Rd, Morley WA 6062, Australia ",http://starlightservices.com.au/,"3VXX+RG Morley, Western Australia, Australia",-31.9004267,115.8987739
The Wash Factory Welshpool,"36 Welshpool Rd, Welshpool WA 6106, Australia ",https://thewashfactory.com.au/,"2W49+FM Welshpool, Western Australia, Australia",-31.993848,115.9192298
bp Car Wash,"102 Mill Point Rd, South Perth WA 6151, Australia ",,"2VG2+WM South Perth, Western Australia, Australia",-31.9727161,115.851745
Impeccable Hand Car Wash & Detailing,"55 Salvado Rd, Subiaco WA 6008, Australia ",http://www.impeccablehandcarwash.com.au/,,-31.9439782,115.8200725
The Wash Factory Dianella,"Walter Rd W, Dianella WA 6059, Australia ",https://thewashfactory.com.au/car-wash-dianella/,"3VVM+J2 Dianella, Western Australia, Australia",-31.9059684,115.8825298
Star Car Wash - Westfield Innaloo,"Westfield Innaloo (level 1 car park near Kmart Service Centre) cnr Scarborough Beach Road &, Ellen Stirling Blvd, Innaloo WA 6021, Australia ",https://www.starcarwash.com.au/centres/innaloo/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"3QXX+FQ Innaloo, Western Australia, Australia",-31.9013229,115.7993963
Washworks Canning Vale,"265 Bannister Rd, Canning Vale WA 6155, Australia ",https://washworks.com.au/washclub.html,"WVHR+7R Canning Vale, Western Australia, Australia",-32.0717692,115.8921103
Osborne Park Car Wash,"4 Parkland Rd, Osborne Park WA 6017, Australia ",https://opcarwash.com/,"3RM9+6C Osborne Park, Western Australia, Australia",-31.916879,115.8185495
Caltex Car Wash,"265 Great Eastern Hwy, Burswood WA 6100, Australia ",,"2WQ2+RP Burswood, Western Australia, Australia",-31.9604103,115.9018134
IMO Car Wash,"156-170 Gnangara Rd, Landsdale WA 6065, Australia ",https://www.imocarwash.com/au/car-washes/landsdale-western-australia/landsdale-car-wash/?y_source=1_MTIyNzE1NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"5RWP+48 Landsdale, Western Australia, Australia",-31.8046588,115.8357543
Geowash Joondalup Gate Hand Car Wash,"(Next to Shell Service Station), 57 Joondalup Dr, Edgewater WA 6027, Australia ",http://geowash.com.au/,"6QJH+4H Edgewater, Western Australia, Australia",-31.7697418,115.7788759
Megashine Car Detailing,"332 Wharf St, Queens Park WA 6107, Australia ",,"2X22+4P Queens Park, Western Australia, Australia",-31.9997174,115.951826
"Silver Sponge Hand Car Wash, East Victoria Park","789 Albany Hwy, East Victoria Park WA 6101, Australia ",https://silversponge.com.au/,"2W82+4W East Victoria Park, Western Australia, Australia",-31.9846855,115.9023479
Jetwash,"Lawley St, Yokine WA 6060, Australia ",,"3RXR+XV Yokine, Western Australia, Australia",-31.9000189,115.8422006
Fabulous Car Care,"57 Joondalup Dr, Edgewater WA 6027, Australia ",https://fabulouszdxi.setmore.com/beta,"6QJH+6H Edgewater, Western Australia, Australia",-31.7694546,115.7789361
Palladium Auto Detailing,"222 Railway Parade, Queens Park WA 6107, Australia ",https://www.palladiumautodetailing.com.au/,"XWQV+7F Queens Park, Western Australia, Australia",-32.0118605,115.9436747
