Name,Address,Website,Plus-code,lat,lon
RR Car Wash,"Westfield, Luxford Rd, Mount Druitt NSW 2770, Australia ",https://www.rrcarwash.com.au/,"6RMC+P3 Mount Druitt, New South Wales, Australia",-33.765718,150.8201539
Obsessed Auto Care,"30 Hartington St, Rooty Hill NSW 2766, Australia ",https://www.obsessedautocare.com.au/,"6RQR+53 Rooty Hill, New South Wales, Australia",-33.7621096,150.8402003
Star Car Wash - Westfield Mount Druitt,"Westfield Mount Druitt, level 1 Woolworths Car Park Carlisle Ave &, Luxford Rd, Mount Druitt NSW 2770, Australia ",https://www.starcarwash.com.au/centres/mount-druitt/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"6RJ9+RC Mount Druitt, New South Wales, Australia",-33.7679499,150.8185932
Aus Auto Detailing - Alloy Wheel & Paint Repair In Sydney,"68 Carroll Cres, Plumpton NSW 2761, Australia ",https://www.ausautodetailing.com.au/,"6RVR+GC Plumpton, New South Wales, Australia",-33.7561919,150.8411112
Sam’s hand Carwash,"591 Carlisle Ave, Minchinbury NSW 2770, Australia ",,"6R98+83 Minchinbury, New South Wales, Australia",-33.7816724,150.8151253
Rooty Hill Station Commuter Carpark,"1 Station St, Rooty Hill NSW 2766, Australia ",,"6RHW+M3 Rooty Hill, New South Wales, Australia",-33.7708025,150.8451417
Definition Car Detailing & Ceramic coating services,"8/116 Kurrajong Ave, Mount Druitt NSW 2770, Australia ",http://www.definitioncardetailing.com.au/,"6RP3+FJ Mount Druitt, New South Wales, Australia",-33.7637925,150.8040493
Expresso Carwash Orange Carpark,"10-14 Market Ln, Rouse Hill NSW 2155, Australia ",https://www.facebook.com/share/15vDuG4hYR/?mibextid=wwXIfr,"8W6G+44 Rouse Hill, New South Wales, Australia",-33.6897368,150.9253263
Premium Detailing Lab Pty Ltd,"61 Heathland Ave, Schofields NSW 2762, Australia ",http://www.premiumdetailinglab.com.au/,"8V2J+8H Schofields, New South Wales, Australia",-33.6991253,150.8814902
car wash,"3 Turbo Rd, Kings Park NSW 2148, Australia ",,"7W33+XG Kings Park, New South Wales, Australia",-33.7450311,150.9037711
Simran's Detailing,"17 Hornet St, Nirimba Fields NSW 2763, Australia ",https://simransdetailing.com/,"7VQF+23 Nirimba Fields, New South Wales, Australia",-33.712464,150.8727275
Liquid Laundromat Rooty Hill,"Shop 8/32 - 50 Rooty Hill Rd N, Rooty Hill NSW 2766, Australia ",https://liquidlaundromats.com/au/locations/liquid-laundromat-rooty-hill/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=rooty-hill,"6RHV+XF Rooty Hill, New South Wales, Australia",-33.7700981,150.8436468
Annette's Dry Cleaners,"21 Rooty Hill Rd N, Rooty Hill NSW 2766, Australia ",,,-33.7709418,150.8432232
VIP Car Detailing,"19 Hermitage Pl, Minchinbury NSW 2770, Australia ",http://www.vipcarcare.com.au/,"6R6M+FJ Minchinbury, New South Wales, Australia",-33.788811,150.834111
Aesthetic Auto HQ,"Unit 16/457 Victoria St, Wetherill Park NSW 2164, Australia ",http://www.aestheticautohq.com.au/,"5V3Q+RV Wetherill Park, New South Wales, Australia",-33.845473,150.8896525
Shine 'N' Detail,"9 Yating Ave, Tallawong NSW 2762, Australia ",,"8V5J+W7 Tallawong, New South Wales, Australia",-33.6901624,150.8807223
Rooty Hill Automotive,"106-108 Rooty Hill Rd S, Rooty Hill NSW 2766, Australia ",,"6V92+R3 Rooty Hill, New South Wales, Australia",-33.7804004,150.8502256
IGA Rooty Hill North,"26 Rooty Hill Rd N, Rooty Hill NSW 2766, Australia ",https://www.iga.com.au/?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=IGA+Rooty+Hill+North&utm_term=plcid_3587187138755403877,"6RHV+RC Rooty Hill, New South Wales, Australia",-33.7703927,150.8435819
Crystal Car Wash Rose Bay,"777 New South Head Rd, Rose Bay NSW 2029, Australia ",http://crystalcarwash.com/,"47H9+PG Rose Bay, New South Wales, Australia",-33.870671,151.2688158
Top Shine Mobile Car Detailing,"5 Lorne Ave, Killara NSW 2071, Australia ",,"65P6+22 Killara, New South Wales, Australia",-33.7648987,151.1600106
VIP Car Detailing,"100 Adelphi St, Rouse Hill NSW 2155, Australia ",http://www.vipcarcare.com.au/,"8WG9+3P Rouse Hill, New South Wales, Australia",-33.674815,150.919305
STASH,"20 Mile End Rd, Rouse Hill NSW 2155, Australia ",http://www.stash.group/,"8WHH+X9 Rouse Hill, New South Wales, Australia",-33.6700612,150.9283755
Shell,"43 Panmure Street, Windsor Rd, Rouse Hill NSW 2155, Australia ",https://find.shell.com/au/fuel/10110946-shell-reddy-express-rouse-hill/en_AU,"8W88+VG Rouse Hill, New South Wales, Australia",-33.6827508,150.9163366
Ampol Foodary Seven Hills (station Rd),"Station Rd Cnr, 105 Powers Rd, Seven Hills NSW 2147, Australia ",https://locations.ampol.com.au/en/ampol-foodary-seven-hills-station-rd,"6WGV+8V Seven Hills, New South Wales, Australia",-33.7741814,150.944734
7-Eleven,"151 Prospect Hwy &, Station Rd, Seven Hills NSW 2147, Australia ",https://www.7eleven.com.au/,"6WJV+93 Seven Hills, New South Wales, Australia",-33.7690013,150.9427194
Seven Hills Laundrette,"Shop 77/224 Prospect Hwy, Seven Hills NSW 2147, Australia ",http://www.sevenhillslaundrette.com.au/,"6WGM+2J Seven Hills, New South Wales, Australia",-33.7749333,150.9341071
bp,"156 Prospect Hwy, Seven Hills NSW 2147, Australia ",https://www.bp.com/,"6WJR+8J Seven Hills, New South Wales, Australia",-33.769198,150.9416014
Ampol Foodary Seven Hills (abbott Rd),"38 Abbott Rd, Seven Hills NSW 2147, Australia ",https://locations.ampol.com.au/en/ampol-foodary-seven-hills-abbott-rd,"6XM3+7X Seven Hills, New South Wales, Australia",-33.7668115,150.9549656
Eg Ampol Seven Hills North,"1/155 Prospect Hwy, Seven Hills NSW 2147, Australia ",,"6WJR+5R Seven Hills, New South Wales, Australia",-33.769615,150.9420705
Zed's Detailing Haus,"7A Voysey Cl, Quakers Hill NSW 2763, Australia ",https://www.zedsdetailing.com.au/,"7V9G+GG Quakers Hill, New South Wales, Australia",-33.731141,150.8763451
Werrington Eco Megawash,"574 Great Western Hwy, Werrington NSW 2747, Australia ",,"6QJ4+MP Werrington, New South Wales, Australia",-33.7683217,150.7568164
1 Stop Hand Car Wash,"526 Great Western Hwy, St Marys NSW 2760, Australia ",,"6QH8+WG St Marys, New South Wales, Australia",-33.770129,150.7663566
World Square Xtream Hand Car Wash & Detailing,"World Square Shopping Centre, Car Park, Level P6/644 George St, Sydney NSW 2000, Australia ",https://www.xtreamcarwash.com.au/,,-33.8777691,151.2060571
CAR CARE - Mobile Car Detailing,"13/23-29 Gray St, Sutherland NSW 2232, Australia ",https://carcare.net.au/,"X384+HR Sutherland, New South Wales, Australia",-34.0336142,151.0570062
