Name,Address,Website,Plus-code,lat,lon
Oak Park Rock Pool,"1510924/1""S 151°09'24.8""E Kingsway, Cronulla NSW 2230, Australia ",,"W5H4+QQ Cronulla, New South Wales, Australia",-34.0705496,151.1568952
Performance Detailers,"Unit 307/229 Kingsgrove Rd, Kingsgrove NSW 2208, Australia ",https://performancedetailers.com.au/,"3452+G7 Kingsgrove, New South Wales, Australia",-33.9411322,151.1006992
Concierge Car Wash - Westfield Hurstville,"30 Park Rd, Hurstville NSW 2220, Australia ",http://conciergecarwash.com.au/,"24M4+H8 Hurstville, New South Wales, Australia",-33.966088,151.105871
7-Eleven,"47 The Kingsway & Cnr, Gosport St, Cronulla NSW 2230, Australia ",https://www.7eleven.com.au/,"W5X2+RF Cronulla, New South Wales, Australia",-34.0504944,151.1512206
Shark Petroleum,"54 Cawarra Rd, Caringbah NSW 2229, Australia ",,"X48G+X9 Caringbah, New South Wales, Australia",-34.0325573,151.1258875
Cronulla Beach Walk,"The Esplanade, Cronulla NSW 2230, Australia ",http://www.visitsutherlandshire.com.au/see-and-do/walking-trails/cronulla-beach-walk,"W5M4+GP Cronulla, New South Wales, Australia",-34.0661635,151.1567562
Oak Park Beach,"156-164 Ewos Parade, Cronulla NSW 2230, Australia ",https://www.sutherlandshire.nsw.gov.au/play-and-explore/the-outdoors/parks-and-reserves/all-parks-reserves/oak-park-cronulla,"W5J4+47 Cronulla, New South Wales, Australia",-34.0697111,151.155664
Drive Auto Agency,"2/41 Parraweena Rd, Caringbah NSW 2229, Australia ",https://driveautoagency.com.au/,"X4FG+J3 Caringbah, New South Wales, Australia",-34.0259149,151.1251852
"Shiny Detailing - Boat detailing, car detailing and Caravan detailing","4 Chiltern Rd, Ingleside NSW 2101, Australia ",http://www.shinydetailing.com.au/,"87F8+HM Ingleside, New South Wales, Australia",-33.6761134,151.2667166
Woolworths Metro Cronulla,"84 Cronulla St, Cronulla NSW 2230, Australia ",https://www.woolworths.com.au/shop/storelocator/nsw-cronulla-1240?utm_source=google&utm_medium=organic&utm_campaign=googleplaces,"W5W3+C2 Cronulla, New South Wales, Australia",-34.0539111,151.1526079
Paris Seafood Cafe Cronulla,"136 Cronulla St, Cronulla NSW 2230, Australia ",https://instagram.com/parisseafoodcronulla?igshid=YmMyMTA2M2Y=,"W5V2+RP Cronulla, New South Wales, Australia",-34.0554346,151.1518642
The Dog Wash - Bath House and Grooming,"82 Captain Cook Dr, Caringbah NSW 2229, Australia ",http://www.thedogwash.com.au/,"X48F+W3 Caringbah, New South Wales, Australia",-34.0326499,151.122705
Star Car Wash - Thornleigh,"27 Sefton Rd, Thornleigh NSW 2120, Australia ",https://www.starcarwash.com.au/centres/thornleigh/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"73HJ+CQ Thornleigh, New South Wales, Australia",-33.721429,151.0819593
Star Car Wash - Mount Colah,"Star Car Wash, 527-531 Pacific Hwy, Mount Colah NSW 2079, Australia ",https://www.starcarwash.com.au/centres/mount-colah/,"84F6+5Q Mount Colah, New South Wales, Australia",-33.6770565,151.1119941
Hertz Car Rental - Taren Point Downtown,"91/93 Cawarra Rd, Taren Point NSW 2229, Australia ",https://www.hertz.com.au/rentacar/location/australia/newsouthwales/sydney/SYDS01?utm_campaign=gmb-Hertz-Car-Rental---Taren-Point-Downtown&utm_medium=gmb-websitelink&utm_source=Google,"X49G+53 Taren Point, New South Wales, Australia",-34.0320044,151.1251727
Shell Reddy Express CAPTAIN COOK BRIDGE,"102-108 Taren Point Rd, Taren Point NSW 2229, Australia ",https://www.reddyexpress.com.au/stores?utm_source=gmb&utm_medium=yext&utm_campaign=1529,"X4HC+RQ Taren Point, New South Wales, Australia",-34.0204334,151.1219572
Ampol Foodary Lilli Pilli,"477-481 Port Hacking Rd, Caringbah South NSW 2229, Australia ",https://locations.ampol.com.au/en/ampol-foodary-lilli-pilli,"W4XC+2J Caringbah South, New South Wales, Australia",-34.0524372,151.121614
HOYTS Cronulla,"2 Cronulla St, Cronulla NSW 2230, Australia ",https://www.hoyts.com.au/cinemas/cronulla/now-showing?selectedDate=2022-10-05,"W5X3+89 Cronulla, New South Wales, Australia",-34.0516294,151.1534093
Quest Cronulla Beach,"1 Kingsway, Cronulla NSW 2230, Australia ",https://www.questcronullabeach.com.au/,"W5X3+GJ Cronulla, New South Wales, Australia",-34.0511838,151.1540544
Cronulla RSL Club,"38R Gerrale St, Cronulla NSW 2230, Australia ",http://www.cronullarsl.com.au/,"W5V3+MR Cronulla, New South Wales, Australia",-34.0557819,151.1545157
Autohaus One,"Unit 5g/1-3 Endeavour Rd, Caringbah NSW 2229, Australia ",http://autohaus1.com.au/,"X49J+W5 Caringbah, New South Wales, Australia",-34.0301518,151.1304232
Cronulla Mechanical Services,"5/1-13 Atkinson Rd, Taren Point NSW 2229, Australia ",,"X4HH+CH Taren Point, New South Wales, Australia",-34.0214118,151.1288909
Contento Cafe Cronulla,"1/45 Gerrale St, Cronulla NSW 2230, Australia ",https://www.instagram.com/contentocafesydney/,"W5W3+27 Cronulla, New South Wales, Australia",-34.054994,151.1531955
Bianchini's Elouera Beach,"80 Mitchell Rd, Cronulla NSW 2230, Australia ",https://www.bianchinis.com.au/bianchiniselouerabeachcafe,"X535+JH Cronulla, New South Wales, Australia",-34.0459387,151.1589692
Speedway,"66 Captain Cook Dr, Caringbah NSW 2229, Australia ",http://www.speedwaypetroleum.com.au/store-locator/,"X48F+WJ Caringbah, New South Wales, Australia",-34.0327435,151.1240889
SIXT Car & Truck Rental Caringbah,"60-62 Captain Cook Dr, Caringbah NSW 2229, Australia ",https://www.sixt.com.au/car-hire/au/sydney/caringbah/?xaid=7502&c1=AU&c2=sydney&c3=caringbah&fir=1&utm_source=google_business&utm_medium=organic,,-34.0330274,151.1246233
Cronulla Park,"Cronulla NSW 2230, Australia ",https://cms.ssc.nsw.gov.au/Outdoors/Parks-Playgrounds-and-Outdoor-Facilities/Parks-and-Playgrounds-by-Facility/Parks/Cronulla-Park-Cronulla,,-34.0553513,151.1539154
Australia Post - Cronulla Post Shop,"41 Cronulla St, Cronulla NSW 2230, Australia ",https://auspost.com.au/locate/showpop/231298,"W5W2+RX Cronulla, New South Wales, Australia",-34.0529432,151.1524091
Shell,"99 Parraweena Road, Taren Point Rd, Miranda NSW 2229, Australia ",https://find.shell.com/au/fuel/10110970-shell-reddy-express-taren-point/en_AU,"X4FC+G3 Miranda, New South Wales, Australia",-34.0261998,151.1201553
Pooch & Play,"4 Meta St, Caringbah NSW 2229, Australia ",https://poochandplay.com.au/,,-34.0323606,151.1293993
The Pie Shack Cronulla,"Shop 3/2-6 Cronulla St, Cronulla NSW 2230, Australia ",https://www.instagram.com/thepieshackcronulla/,"W5X3+89 Cronulla, New South Wales, Australia",-34.0517043,151.153437
Shelly Park Shop,"117 Ewos Parade, Cronulla NSW 2230, Australia ",https://www.facebook.com/shellyparkshop/,"W5P3+3G Cronulla, New South Wales, Australia",-34.0648553,151.1537524
Kennards Self Storage Caringbah,"26 Endeavour Rd, Caringbah NSW 2229, Australia ",https://www.kss.com.au/locations/nsw/sutherland-shire/caringbah-storage?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=nsw-caringbah&utm_term=plcid_8233518819881837333,"X48J+4P Caringbah, New South Wales, Australia",-34.0346865,151.1318543
Cronulla Beach,"Cronulla NSW, Australia ",,,-34.0556941,151.1550668
Gunnamatta Park,"39/41R Nicholson Parade, Cronulla NSW 2230, Australia ",http://www.sutherlandshire.nsw.gov.au/Outdoors/Beaches/Beach-Locations/Gunnamatta-Park-Cronulla,"W5R2+93 Cronulla, New South Wales, Australia",-34.0590285,151.1501433
Rydges Cronulla Beachside,"20/26 Kingsway, Cronulla NSW 2230, Australia ",https://www.rydges.com/accommodation/sydney-nsw/cronulla-beachside/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"W5X3+7G Cronulla, New South Wales, Australia",-34.0518136,151.1538271
Captain Cook drive,"Elouera Rd after, Burke Rd, Cronulla NSW 2230, Australia ",,"X524+72 Cronulla, New South Wales, Australia",-34.0493722,151.1550492
Cronulla Beach,"Kurnell NSW, Australia ",,,-34.0366572,151.1739123
Grind Espresso,"Shop 14-16/2 Surf Rd, Cronulla NSW 2230, Australia ",http://www.facebook.com/grind.espresso,"W5W3+35 Cronulla, New South Wales, Australia",-34.0548392,151.1529585
Getacar Rentals,"23-25 Erskine Rd, Caringbah NSW 2229, Australia ",http://www.getacarrentals.com/,"X4FC+MM Caringbah, New South Wales, Australia",-34.0258624,151.1216682
bp Truckstop,"Captain Cook Dr and, Cawarra Rd, Caringbah NSW 2229, Australia ",https://map.bp.com/en-AU/AU/gas-station/caringbah/bp-caringbah/0806,"X48G+R3 Caringbah, New South Wales, Australia",-34.032916,151.125148
Motorserve Caringbah,"Unit 7/11 Parraweena Rd, Caringbah NSW 2229, Australia ",https://motorserve.com.au/service-centres/nsw/caringbah/?utm_source=google-search&utm_medium=gmb&utm_campaign=caringbah,"X4FH+JM Caringbah, New South Wales, Australia",-34.0259707,151.1292057
7-Eleven,"192-198 Kingsway, Woolooware NSW 2230, Australia ",https://www.7eleven.com.au/,"X43M+F9 Woolooware, New South Wales, Australia",-34.0462984,151.1334052
Burraneer Smash Repairs,"9 Cawarra Rd, Caringbah NSW 2229, Australia ",,"X4FG+CG Caringbah, New South Wales, Australia",-34.0264574,151.1262829
Sheepy's Garage,"28 Box Rd, Caringbah NSW 2229, Australia ",https://www.sheepysgarage.com.au/,"X4FF+XQ Caringbah, New South Wales, Australia",-34.0251066,151.1244134
Prestige Auto Body Shop - Smash Repair | Car Detailer | Panel Beater | Artarmon,"83-85 Reserve Rd, Artarmon NSW 2064, Australia ",http://www.prestigeautobody.com.au/,"55MP+PR Artarmon, New South Wales, Australia",-33.815679,151.187077
IDetail Sydney Paint Protection Specialists,"56 Hotham Parade, Artarmon NSW 2064, Australia ",,"55MJ+XM Artarmon, New South Wales, Australia",-33.8151182,151.1816358
Cronulla Motor Inn,"85 Kingsway, Cronulla NSW 2230, Australia ",http://www.cronullamotorinn.com/,"X42X+66 Cronulla, New South Wales, Australia",-34.0494706,151.1481087
North Cronulla Beach,"Cronulla NSW, Australia ",,,-34.0496066,151.1572211
Repco Auto Parts Taren Point,"2-3/120-126 Taren Point Rd, Taren Point NSW 2229, Australia ",https://www.repco.com.au/,"X4HC+CV Taren Point, New South Wales, Australia",-34.021423,151.1221734
iCare Cleaning Services,"390 Port Hacking Rd, Caringbah NSW 2229, Australia ",http://www.icarecleaningservices.com.au/,"X43F+V9 Caringbah, New South Wales, Australia",-34.0452737,151.1234118
The Pines Cronulla,"1/8 - 18 Kingsway, Cronulla NSW 2230, Australia ",http://thepinescronulla.com.au/,"W5X4+63 Cronulla, New South Wales, Australia",-34.0519811,151.1551821
Avis Car & Truck Rental Taren Point,"Ampol Foodary, 114 Taren Point Rd, Taren Point NSW 2229, Australia ",https://www.avis.com.au/en/locations/au/ns/taren-point/tp2?utm_source=gmb&utm_medium=organic&utm_campaign=taren-point,"X4HC+PR Taren Point, New South Wales, Australia",-34.0206358,151.1220291
North Caringbah Smash Repairs,"47 Captain Cook Dr, Caringbah NSW 2229, Australia ",,"X49G+2H Caringbah, New South Wales, Australia",-34.0323931,151.1264232
Concierge Car Wash Crows Nest,"448 Pacific Hwy, Crows Nest NSW 2065, Australia ",https://conciergecarwash.com.au/,"55GX+24 Crows Nest, New South Wales, Australia",-33.8249579,151.1977692
Washtec BP Naremburn,"169 Willoughby Rd, Naremburn NSW 2065, Australia ",,"56J2+2F Naremburn, New South Wales, Australia",-33.819879,151.2011943
Paradise Car Wash,"58 Stuart Hwy, Stuart Park NT 0820, Australia ",https://paradisecarwash.square.site/,"HR4R+4H Stuart Park, Northern Territory, Australia",-12.4446765,130.8414125
CITY CAR WASH,"3 Daly St, Darwin City NT 0800, Australia ",https://citycardetailing.com.au/,"GRRM+JV Darwin City, Northern Territory, Australia",-12.4583991,130.834745
Ezyas Car Wash NT,"47 Toupein Rd, Palmerston City NT 0830, Australia ",http://www.ezyascarwashnt.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"GXGR+2R Palmerston City, Northern Territory, Australia",-12.4749417,130.9920501
Crystal Clean Car Wash & Detailing,"1/265 Bagot Rd, Coconut Grove NT 0810, Australia ",http://www.crystalcleancarwash.com.au/,"HVX4+G8 Coconut Grove, Northern Territory, Australia",-12.4012385,130.8557681
Wash 'N' Go Car Wash,"19 Fowlestone Rd, Tivendale NT 0822, Australia ",https://www.washngopalmerston.com/,"GXG5+RF Tivendale, Northern Territory, Australia",-12.4729321,130.958653
Max Car Care,"11 Goyder Rd, Parap NT 0820, Australia ",https://www.maxcarcare.com.au/,"HR6Q+PW Parap, Northern Territory, Australia",-12.4382375,130.8397733
Crown Hand Carwash,"159 Dick Ward Dr, Nightcliff NT 0810, Australia ",https://crownhandcarwash.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"JV62+5H Nightcliff, Northern Territory, Australia",-12.3895668,130.8514301
Frangipani Hand Car Wash and Detailing.,"Near Kmart Tyres and Autos, Square, Casuarina NT 0810, Australia ",,"JVGJ+CC Casuarina, Northern Territory, Australia",-12.3739042,130.8811234
Topend Car Care,"370 Stuart Hwy, Winnellie NT 0820, Australia ",https://topendcarcare.com.au/,"HVF9+P5 Winnellie, Northern Territory, Australia",-12.4257388,130.867875
Tin Car Detailing,"7 Nylander St, Parap NT 0820, Australia ",,"HR6Q+9Q Parap, Northern Territory, Australia",-12.4390697,130.8394958
Darwin car care,"906 Stuart Hwy, Pinelands NT 0828, Australia ",,"GXRC+53 Pinelands, Northern Territory, Australia",-12.459599,130.9702426
Territory Proud Mobile Cleaning,"19 Lorna Lim Terrace, Driver NT 0830, Australia ",https://territoryproudmobilecleaning.com.au/,"GX9M+6G Driver, Northern Territory, Australia",-12.481913,130.9838054
Autosmart NT,"7 Butler Pl, Holtze NT 0829, Australia ",http://autosmartdarwin.com.au/,"GXV9+QW Holtze, Northern Territory, Australia",-12.4555025,130.9698483
Once Over Auto Detailing,"26/18 McCourt Rd, Yarrawonga NT 0830, Australia ",https://onceoverautodetailing.com.au/,"GXGV+8J Yarrawonga, Northern Territory, Australia",-12.4741406,130.9940543
Autocare NT,"3 Presley St, Stuart Park NT 0820, Australia ",https://www.autocarent.com.au/,"HR4R+7P Stuart Park, Northern Territory, Australia",-12.444276,130.841763
Goose Car Detailing,"The Blvd, Palmerston City NT 0830, Australia ",,"GXCP+C2 Palmerston City, Northern Territory, Australia",-12.4789802,130.985075
Car Wash - Self Service Puma,"Caltex, 71 Chung Wah Terrace, Palmerston City NT 0830, Australia ",,"GX9P+58 Palmerston City, Northern Territory, Australia",-12.4820222,130.9858581
Ultra High Definition,"30 Livistona Rd, Karama NT 0812, Australia ",https://www.ultrahighdefinition.net/,"JW37+58 Karama, Northern Territory, Australia",-12.3970503,130.9132948
Shorty’s Luxury Detailing,"Lee Point Rd, Anula NT 0810, Australia ",,"JV6P+82 Anula, Northern Territory, Australia",-12.3892493,130.8850681
GreenTech Car Detailing Darwin,"247 Trower Rd, Casuarina NT 0810, Australia ",https://www.greentechnt.com.au/services/car-detailing,"JVGJ+2J Casuarina, Northern Territory, Australia",-12.3749302,130.8815219
Wash Rack,"Holtze NT 0829, Australia ",,"HX2H+GQ Holtze, Northern Territory, Australia",-12.4486999,130.9794006
ultimate tint and detail,"25/18 McCourt Rd, Yarrawonga NT 0830, Australia ",,"GXGV+8J Yarrawonga, Northern Territory, Australia",-12.4741406,130.9940543
You Beaut Car Detailers,"39 Rattray St, Nakara NT 0810, Australia ",,"JVJH+P2 Nakara, Northern Territory, Australia",-12.3681784,130.8775229
KT’S CAR CARE,"Armidale St, Stuart Park NT 0820, Australia ",,"HR6R+6P Stuart Park, Northern Territory, Australia",-12.4393875,130.8418311
VCare Car Wash Dulwich Hill,"473 New Canterbury Rd, Dulwich Hill NSW 2203, Australia ",https://vcarecarwash.com.au/,"34WR+HF Dulwich Hill, New South Wales, Australia",-33.9035764,151.1411908
Rejuvenate Detailing,"Wardell Rd, Dulwich Hill NSW 2203, Australia ",https://www.rejuvenatedetailing.com/,"34PQ+95 Dulwich Hill, New South Wales, Australia",-33.9140642,151.137895
Engadine premium hand car wash and cafe,"1260 Princes Hwy, Engadine NSW 2233, Australia ",https://www.engadinehandcarwash.com.au/,"W2C6+PF Engadine, New South Wales, Australia",-34.078228,151.0111599
1Touch Hand Car Wash Café,"251 The Horsley Dr, Fairfield NSW 2165, Australia ",,"4XH7+H6 Fairfield, New South Wales, Australia",-33.8710446,150.9630587
Hollywood Car Wash Cafe,"236 The Boulevarde, Fairfield Heights NSW 2165, Australia ",,"4WQQ+4M Fairfield Heights, New South Wales, Australia",-33.8621747,150.9391583
Best Hand Car Wash,"Alan St, Fairfield NSW 2165, Australia ",,"4XJ5+27 Fairfield, New South Wales, Australia",-33.8699414,150.9581857
Splash City Car Wash,"163 The Boulevarde, Fairfield Heights NSW 2165, Australia ",,"4WMQ+93 Fairfield Heights, New South Wales, Australia",-33.8666116,150.9377161
Dandan car wash,"Smart St, Fairfield NSW 2165, Australia ",,"4XJ4+2C Fairfield, New South Wales, Australia",-33.8699739,150.9561224
DAVID TASHMAN CAR WASH,"57 Codrington St, Fairfield NSW 2165, Australia ",,"4WFV+FG Fairfield, New South Wales, Australia",-33.8762745,150.9438021
Hands Car wash,"Gregory St, Fairfield West NSW 2165, Australia ",,"4WGC+X2 Fairfield West, New South Wales, Australia",-33.8725103,150.9200282
Clean cars only,"Gregory St, Fairfield West NSW 2165, Australia ",,"4WG9+WX Fairfield West, New South Wales, Australia",-33.8726627,150.9199933
Wash My Car,"958-960 Woodville Rd, Villawood NSW 2163, Australia ",,"4X6F+H9 Villawood, New South Wales, Australia",-33.8885767,150.973432
Blue Diamond Hand Car Wash,"644 The Horsley Dr, Smithfield NSW 2164, Australia ",,"4WWR+C8 Smithfield, New South Wales, Australia",-33.8538856,150.9408721
Speedway,"251 The Horsley Dr, Fairfield East NSW 2165, Australia ",http://www.speedwaypetroleum.com.au/,"4XH7+F5 Fairfield East, New South Wales, Australia",-33.8712596,150.9629668
POLISHED MOBILE DETAILING,"1/431 Victoria St, Wetherill Park NSW 2264, Australia ",,"5V3X+M5 Wetherill Park, New South Wales, Australia",-33.8457821,150.8978829
Prestige1 Carwash Hoxton Park,"219 Hoxton Park Rd, Cartwright NSW 2168, Australia ",,"3VFR+6F Cartwright, New South Wales, Australia",-33.9269034,150.8912187
Haus of AutoCare,"5/727 The Horsley Dr, Smithfield NSW 2164, Australia ",http://www.hausofautocare.com.au/,"4WXP+37 Smithfield, New South Wales, Australia",-33.8522655,150.9357342
Route 66 Hand Car Wash Wetherill Park,"P1 and P2 PARKING, 561/583 Polding St, Wetherill Park NSW 2164, Australia ",,"4VRX+75 Wetherill Park, New South Wales, Australia",-33.8593157,150.8978985
Good Sight,"19 Walker Pl, Wetherill Park NSW 2164, Australia ",http://www.goodsight.com.au/,"5V4Q+QM Wetherill Park, New South Wales, Australia",-33.8430628,150.889242
AK's Prestige Auto Detailing,"41a Binda St, Merrylands West NSW 2160, Australia ",https://akautodetailing.com/,"5X7C+QV Merrylands West, New South Wales, Australia",-33.8355659,150.9721306
Eightyeight Car Detailing Sydney,"8/14 Davis Rd, Wetherill Park NSW 2164, Australia ",http://www.eightyeightdetailing.com.au/,"5V7X+5V Wetherill Park, New South Wales, Australia",-33.8370558,150.8996935
Shine Detailing - Paint Correction and Ceramic Coating,"2 Cowpasture Pl, Wetherill Park NSW 2164, Australia ",http://shineautomotivedetailing.com.au/,"4VXH+VF Wetherill Park, New South Wales, Australia",-33.8503244,150.8786444
Royal Auto Detailing,"Ferndale Cl, Constitution Hill NSW 2145, Australia ",https://www.royalautosdetailing.com/,"6X3H+W7 Constitution Hill, New South Wales, Australia",-33.7951714,150.9781572
Star Car Wash - Australia Fair,"Australia Fair Shopping Centre, 42 Marine Parade, Southport QLD 4215, Australia ",https://www.starcarwash.com.au/centres/australia-fair/,"2CJ8+G6 Southport, Queensland, Australia",-27.9686831,153.4155735
Peters Elite Detailing.,"130 B Greystanes Rd, Greystanes NSW 2145, Australia ",https://peterselitedetailing.com.au/,"5WHM+RF Greystanes, New South Wales, Australia",-33.8204444,150.9336383
Car culture sydney,"2/151 Orchardleigh St, Guildford NSW 2161, Australia ",,"4XMM+5Q Guildford, New South Wales, Australia",-33.8670559,150.9844224
Crystal Car Wash Merrylands,"185 Pitt St, Merrylands NSW 2160, Australia ",http://crystalcarwash.com/,"5X8R+9M Merrylands, New South Wales, Australia",-33.834068,150.991741
Autoshine,"575 Woodville Rd, Guildford NSW 2161, Australia ",,"4XPR+VR Guildford, New South Wales, Australia",-33.8627613,150.9921066
Mr Mifsud Auto Detailing and PDR,"5/465 Victoria St, Wetherill Park NSW 2164, Australia ",,"5V4Q+69 Wetherill Park, New South Wales, Australia",-33.8444198,150.8884696
Steadfast Detailing Sydney,"Flinders Rd, Georges Hall NSW 2198, Australia ",,"3XWV+28 Georges Hall, New South Wales, Australia",-33.904877,150.9933497
#1 Truck Stop,"2 Pine Rd, Yennora NSW 2161, Australia ",http://www.1truckstop.com.au/,"4XM7+5H Yennora, New South Wales, Australia",-33.8671128,150.9639103
Bass Hill Car Wash,"Plaza (Opposite Kmart Rooftop Carpark, 753 Hume Hwy, Bass Hill NSW 2197, Australia ",http://basshillcarwash.com.au/,"4X2V+69 Bass Hill, New South Wales, Australia",-33.899428,150.9934708
Route 66 hand car wash,"1 McFarlane St, Merrylands NSW 2160, Australia ",,"5X8Q+CR Merrylands, New South Wales, Australia",-33.8339477,150.9895925
JUST WASHED,"2 Percival Rd, Smithfield NSW 2164, Australia ",https://justwashed.com.au/,"5W3X+Q7 Smithfield, New South Wales, Australia",-33.8456192,150.9481774
Cheep car wash,"Pendle Way, Pendle Hill NSW 2145, Australia ",,"5XV3+8J Pendle Hill, New South Wales, Australia",-33.8067076,150.9540117
Eye For Car Detailing,"Merrylands NSW 2160, Australia ",,"5X3R+24 Merrylands, New South Wales, Australia",-33.8474884,150.9903411
Iwash Mobile Detailing,"Merrylands Rd, Merrylands NSW 2160, Australia ",,"5X8H+7C Merrylands, New South Wales, Australia",-33.8342579,150.9785521
Max shine car wash & detailing,"20 Woodpark Rd, Guildford West NSW 2161, Australia ",https://www.maxshinecarwash.au/,"5X57+FX Guildford West, New South Wales, Australia",-33.8413017,150.9649922
Royale Truck Services,"231/241 Cowpasture Rd, Wetherill Park NSW 2164, Australia ",https://www.royaletruckservices.com.au/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,"5V2H+H2 Wetherill Park, New South Wales, Australia",-33.8486161,150.8775998
Prada Detailing,"109 Biloela St, Villawood NSW 2163, Australia ",,"4X7J+89 Villawood, New South Wales, Australia",-33.8866987,150.9808951
Coles Fairfield Forum - Sydney,"8/36 Station St, Fairfield NSW 2165, Australia ",http://www.coles.com.au/find-stores/coles/nsw/fairfield-749,"4XM3+29 Fairfield, New South Wales, Australia",-33.8674671,150.9533963
Truck wash,"2 Pine Rd, Yennora NSW 2165, Australia ",,"4XM8+JM Yennora, New South Wales, Australia",-33.8659075,150.9667363
First rate detailing,"Edensor Rd, Edensor Park NSW 2176, Australia ",,"4VFH+5X Edensor Park, New South Wales, Australia",-33.8770368,150.87999
Sydney Detail Centre,"11 Hollywood Dr, Lansvale NSW 2166, Australia ",,"4X35+W4 Lansvale, New South Wales, Australia",-33.895226,150.957782
D&A mobile car wash,"6 Woodland Rd, Chester Hill NSW 2162, Australia ",,"4XHV+5H Chester Hill, New South Wales, Australia",-33.8720348,150.9939482
Royale Truck Services | Truck Wash Sydney,"10-12 Toohey Rd, Wetherill Park NSW 2164, Australia ",https://www.truckwashntyres.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"5V2J+6F Wetherill Park, New South Wales, Australia",-33.8494515,150.8811735
GetNeat Mobile Car Wash,"95 Ross St, Forest Lodge NSW 2037, Australia ",https://getneat.com.au/,"45CH+9W Forest Lodge, New South Wales, Australia",-33.8790726,151.1797793
Xpert Carwash,"Undercover Car Park, Tramsheds Shopping Mall, 1 Dalgal Wy, Forest Lodge NSW 2037, Australia ",https://xpertcarwash.com.au/,"45FH+C2 Forest Lodge, New South Wales, Australia",-33.8763771,151.1775503
Wow Wash P/L.,"5 Parsons St, Rozelle NSW 2039, Australia ",http://www.wowwash.com.au/,,-33.865165,151.176503
