Name,Address,Website,Plus-code,lat,lon
getneat Mobile Car Wash North Shore,"2 Spruson St, Neutral Bay NSW 2089, Australia ",https://getneat.com.au/,"5668+97 Neutral Bay, New South Wales, Australia",-33.8390645,151.2157286
Premium Mobile Mechanic Sydney Wash,"Burwood NSW 2134, Australia ",,"44G4+48 Burwood, New South Wales, Australia",-33.8747158,151.1058013
Laurinda car detailing pty ltd,"10 Lilian Fowler Pl, Marrickville NSW 2204, Australia ",http://www.laurindacardetailing.com.au/,"35R9+79 Marrickville, New South Wales, Australia",-33.909328,151.16848
Ultimate Detail,"78 Church St, Ashfield NSW 2131, Australia ",http://www.ultimatedetaill.com/,"44FF+5H Ashfield, New South Wales, Australia",-33.8770748,151.1239583
Tigerr Detailing,"1/26 Kent Rd, Mascot NSW 2020, Australia ",https://www.tigerrdetailing.com.au/,"35HM+6H Mascot, New South Wales, Australia",-33.9219686,151.1839098
Shire Shine Car Wash & Café,"66/68 Captain Cook Dr, Caringbah NSW 2229, Australia ",,"X48F+VH Caringbah, New South Wales, Australia",-34.0328077,151.12389
Star Car Wash - Birkenhead Point,"Centre Blue Level Car, Birkenhead Point Outlet, 19 Roseby St, Drummoyne NSW 2047, Australia ",https://www.starcarwash.com.au/centres/birkenhead-point/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"45V6+QR Drummoyne, New South Wales, Australia",-33.8555224,151.1621054
Car Alchemist,"2/98 Joynton Ave, Zetland NSW 2017, Australia ",http://www.caralchemist.com/,"36W6+G4 Zetland, New South Wales, Australia",-33.9037457,151.2102584
세차장,"Australia, New South Wales, Earlwood, 200 Homer St NSW 2206 세차장 ",,"34FH+6C Earlwood, New South Wales, Australia",-33.9269416,151.128505
GOLDEN TOUCH MOBILE HAND CAR WASH,"40 Queens Rd, Five Dock NSW 2046, Australia ",https://mazhhedge.com.au/,"44HG+XJ Five Dock, New South Wales, Australia",-33.8700274,151.1265524
Star Car Wash - Grosvenor Place,"7 Essex St, The Rocks NSW 2000, Australia ",http://starcarwash.com.au/,"46Q4+5M The Rocks, New South Wales, Australia",-33.8620999,151.2066839
Polish Perfection Detailing,"42C Formosa St, Drummoyne NSW 2047, Australia ",https://www.polishperfectiondetailing.com.au/,"45W4+5R Drummoyne, New South Wales, Australia",-33.8545155,151.1571061
Sydney mobile car wash,"394-396 Oxford St, Paddington NSW 2021, Australia ",https://sydney-mobile-car-wash.yolasite.com/,"467J+66 Paddington, New South Wales, Australia",-33.8869256,151.2305308
Concierge Car Wash - Westfield Eastgardens,"152 Bunnerong Rd, Eastgardens NSW 2036, Australia ",http://www.conciergecarwash.com.au/,"363F+Q7 Eastgardens, New South Wales, Australia",-33.9455446,151.2231984
Five Dock Hand Car Wash,"315 Parramatta Rd, Haberfield NSW 2045, Australia ",,"44GH+48 Haberfield, New South Wales, Australia",-33.8747024,151.1283111
Prime Hand Car Wash,"212-214 Parramatta Rd, Auburn NSW 2144, Australia ",http://www.primecarwash.com.au/,"525M+FX Auburn, New South Wales, Australia",-33.8412835,151.0349475
Xtream Car Care Auburn,"Primewest Megamall, Shop G99/265 Parramatta Rd, Auburn NSW 2144, Australia ",http://xtreamauburn.com.au/,,-33.8377201,151.0280802
10 Auburn Carwash,"Queen St &, Harrow Rd, Auburn NSW 2144, Australia ",,"42XJ+JP Auburn, New South Wales, Australia",-33.8509521,151.0317866
Guildford Hand Car Wash,"2 Rawson Rd, Guildford NSW 2142, Australia ",,"42P5+GG Guildford, New South Wales, Australia",-33.8636255,151.0088382
Sydney Car Spa,"101 Hector St, Sefton NSW 2162, Australia ",https://www.sydneycarspa.com.au/,"4284+CV Sefton, New South Wales, Australia",-33.883908,151.007148
Queen Car Wash,"17/21 Woodville Rd, Granville NSW 2142, Australia ",,"5293+RP Granville, New South Wales, Australia",-33.8304991,151.004317
EN ROUTE | DETAILING | PAINT CORRECTION | CERAMIC COATING | TINTING,"133 Sheffield St, Auburn NSW 2144, Australia ",https://www.by-enroute.com.au/,"5238+RW Auburn, New South Wales, Australia",-33.8454549,151.0172537
Star Car Wash - Lidcombe Shopping Centre,"Lidcombe Shopping Centre, 92 Parramatta Rd, Lidcombe NSW 2141, Australia ",https://www.starcarwash.com.au/centres/lidcombe/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"522X+CF Lidcombe, New South Wales, Australia",-33.8489364,151.0486946
5 Star Nepalese Hand Car Wash and Detailing,"54 Parramatta Rd, Clyde NSW 2142, Australia ",https://www.facebook.com/5starhand-carwas,"5289+J4 Clyde, New South Wales, Australia",-33.8333935,151.0177601
V8 Car Wash & Cafe,"90 Parramatta Rd, Lidcombe NSW 2141, Australia ",https://www.facebook.com/V8-carwash-cafe-lidcombe-260037904699840/,"5322+56 Lidcombe, New South Wales, Australia",-33.8496208,151.0505981
KINGZ CARWASH,"36 Church St, Parramatta NSW 2150, Australia ",,"52G3+WX Parramatta, New South Wales, Australia",-33.8226952,151.004878
